step,energy,std,acceptance_rate,step_size,cm_mean,cm_std
0,55.37194061279297,31.217796325683594,0.9793501496315002,0.3143805265426636,-0.025144385173916817,1.407123327255249
1,55.1951904296875,31.10915184020996,0.9853250980377197,0.32963818311691284,-0.029516814276576042,1.3708094358444214
2,55.581016540527344,31.326303482055664,0.9889126420021057,0.34575462341308594,-0.017707418650388718,1.4466677904129028
3,55.3582649230957,31.259992599487305,0.987787663936615,0.36262011528015137,0.0029861603397876024,1.5432851314544678
4,55.39852523803711,31.553598403930664,0.9863126873970032,0.3802548050880432,0.025641310960054398,1.608392357826233
5,55.53755187988281,31.581253051757812,0.9823251366615295,0.3985954523086548,0.010026924312114716,1.6291528940200806
6,55.16761779785156,31.484682083129883,0.9776126146316528,0.4176328480243683,-0.02137797325849533,1.7868448495864868
7,55.07783889770508,31.299936294555664,0.9706376194953918,0.43728819489479065,0.0569567047059536,1.8740365505218506
8,55.42155838012695,31.29029655456543,0.9609250426292419,0.45744389295578003,0.031012017279863358,1.8696305751800537
9,55.10750198364258,31.031614303588867,0.9503500461578369,0.47804486751556396,-0.008614479564130306,1.9847320318222046
10,55.423702239990234,31.036903381347656,0.9422250390052795,0.4991852045059204,-0.06720291823148727,2.0784342288970947
11,55.290733337402344,30.69440460205078,0.9348375797271729,0.5208916664123535,0.012723763473331928,2.119345188140869
12,55.27352523803711,31.014535903930664,0.9245750308036804,0.5430074334144592,-0.020636098459362984,2.1361372470855713
13,55.37331008911133,31.198345184326172,0.9156374931335449,0.5655768513679504,0.04607592523097992,2.2642948627471924
14,55.317909240722656,30.815093994140625,0.9078375697135925,0.5886431932449341,-0.1584198921918869,2.273085594177246
15,55.52192687988281,31.317218780517578,0.8985125422477722,0.6121013760566711,-0.052627306431531906,2.4769060611724854
16,55.19939041137695,30.864084243774414,0.8893375396728516,0.6359328031539917,0.004355835262686014,2.5008716583251953
17,55.43079376220703,31.112966537475586,0.8829250931739807,0.6602842807769775,0.09932336211204529,2.584827184677124
18,55.27656555175781,30.947364807128906,0.8749876022338867,0.6850441098213196,0.07186803221702576,2.7405178546905518
19,55.45516586303711,31.336904525756836,0.8667500615119934,0.7101680636405945,-0.019499290734529495,2.7659857273101807
20,55.284542083740234,31.15350341796875,0.8607625365257263,0.7357882857322693,-0.01131241675466299,2.9290337562561035
21,54.771202087402344,30.185876846313477,0.8509876132011414,0.7616135478019714,0.05720235034823418,2.9795405864715576
22,54.94874954223633,30.607805252075195,0.8464625477790833,0.7880006432533264,-0.08340232819318771,3.0578622817993164
23,55.13878631591797,31.06792640686035,0.8364375233650208,0.8145118951797485,0.0177862998098135,3.0824978351593018
24,54.94135665893555,30.484453201293945,0.8258500099182129,0.841052770614624,0.016255127266049385,3.3685390949249268
25,54.91799545288086,30.431978225708008,0.8154749870300293,0.8675858974456787,-0.06355003267526627,3.358595132827759
26,54.73637008666992,30.31368637084961,0.806600034236908,0.8941861391067505,-0.03739112243056297,3.3687920570373535
27,55.00075912475586,30.375885009765625,0.7919750809669495,0.9202941060066223,-0.1877635419368744,3.423140525817871
28,54.73194885253906,30.55916976928711,0.7799875140190125,0.9460612535476685,0.11515434831380844,3.487583637237549
29,54.717376708984375,30.160789489746094,0.7672874927520752,0.9713482856750488,-0.20218634605407715,3.6130409240722656
30,54.60491180419922,29.900638580322266,0.7548750638961792,0.9961055517196655,-0.042724430561065674,3.8532845973968506
31,54.91398239135742,30.59418487548828,0.7483250498771667,1.020841360092163,0.004579860717058182,3.7167720794677734
32,54.679134368896484,29.695009231567383,0.739387571811676,1.0452790260314941,0.08401118218898773,4.01140022277832
33,54.70956802368164,30.074581146240234,0.7205126285552979,1.0683287382125854,-0.2695385217666626,3.952998638153076
34,54.58077621459961,29.615571975708008,0.7124000787734985,1.0910199880599976,0.0025393383111804724,3.956934928894043
35,54.346492767333984,29.795217514038086,0.7003750205039978,1.1128813028335571,-0.05000561103224754,3.9979910850524902
36,54.687255859375,30.379804611206055,0.684950053691864,1.133463978767395,-0.012715042568743229,3.953937530517578
37,54.04387283325195,29.043867111206055,0.6777125597000122,1.1536070108413696,-0.011154090985655785,3.9502499103546143
38,54.32463073730469,29.824357986450195,0.6594500541687012,1.1720012426376343,-0.036311838775873184,4.132679462432861
39,54.37979507446289,30.151142120361328,0.6469250321388245,1.189220905303955,0.10328549146652222,4.105160236358643
40,54.0574836730957,29.87775993347168,0.6316500306129456,1.2048770189285278,0.06592001765966415,4.18773078918457
41,54.1978645324707,29.365474700927734,0.6199876070022583,1.2193340063095093,0.0118790864944458,4.2153730392456055
42,54.12944793701172,29.744136810302734,0.6135250329971313,1.233176589012146,0.0990917906165123,4.372116565704346
43,53.95645523071289,29.48689079284668,0.5979500412940979,1.245255470275879,-0.19675765931606293,4.257917404174805
44,53.92401885986328,29.338415145874023,0.5964125394821167,1.2572613954544067,-0.07126787304878235,4.305037021636963
45,53.610015869140625,29.295373916625977,0.592862606048584,1.2689366340637207,0.2924438714981079,4.330761909484863
46,53.41569900512695,28.310197830200195,0.5866125822067261,1.2799272537231445,-0.12505191564559937,4.366337776184082
47,53.52151870727539,29.106651306152344,0.5772625207901001,1.2898162603378296,0.042908258736133575,4.446550369262695
48,53.684532165527344,29.60774040222168,0.5762374997138977,1.2996495962142944,0.1234496533870697,4.271523475646973
49,53.243309020996094,28.879518508911133,0.576162576675415,1.3095481395721436,0.15950657427310944,4.254571437835693
50,52.87409973144531,28.397911071777344,0.5703250169754028,1.3187575340270996,-0.019015183672308922,4.478112697601318
51,52.90139389038086,28.131433486938477,0.5640000104904175,1.327197551727295,0.23670387268066406,4.349136829376221
