step,energy,std,acceptance_rate,step_size,cm_mean,cm_std
58,38.985233306884766,6.702988147735596,0.24778001010417938,0.289090633392334,0.3658439517021179,0.3549168109893799
59,38.89569854736328,6.817468643188477,0.25620999932289124,0.28204289078712463,0.37681320309638977,0.3544974625110626
60,38.872737884521484,6.863979339599609,0.2633100152015686,0.27536723017692566,0.36452633142471313,0.3518822193145752
61,38.894927978515625,6.7679762840271,0.26930001378059387,0.26901450753211975,0.3838746249675751,0.33763426542282104
62,38.89316940307617,6.739156723022461,0.2799749970436096,0.263095498085022,0.3987455666065216,0.3225008547306061
63,38.83132553100586,6.740830421447754,0.2873450219631195,0.25750064849853516,0.3872371315956116,0.3271515667438507
64,38.82222366333008,6.730404853820801,0.29685500264167786,0.2522696554660797,0.39443981647491455,0.32519054412841797
65,38.8261604309082,6.675633907318115,0.30655500292778015,0.24738962948322296,0.37405329942703247,0.35148730874061584
66,38.85417556762695,6.60530424118042,0.3151150047779083,0.242815762758255,0.3825947940349579,0.35210564732551575
67,38.86621856689453,6.5187530517578125,0.3239299952983856,0.23854051530361176,0.3903285562992096,0.330124169588089
68,38.846336364746094,6.4482574462890625,0.33501502871513367,0.23460495471954346,0.38350600004196167,0.33344340324401855
69,38.79990768432617,6.3628249168396,0.34090501070022583,0.2308725118637085,0.3845100700855255,0.3382059633731842
70,38.79415512084961,6.215043544769287,0.34659501910209656,0.22733080387115479,0.3787320852279663,0.3505542576313019
71,38.73650360107422,6.16251802444458,0.35205501317977905,0.2239675670862198,0.3836287558078766,0.33804449439048767
72,38.850582122802734,6.036674499511719,0.35888001322746277,0.22080694139003754,0.3676994740962982,0.3600066900253296
73,38.75661849975586,5.981164455413818,0.36335501074790955,0.21778972446918488,0.3747497498989105,0.3536583483219147
74,38.7021484375,5.992997646331787,0.36645999550819397,0.21488136053085327,0.3708310127258301,0.34583014249801636
75,38.76948547363281,5.823246479034424,0.37439998984336853,0.2121824473142624,0.3850688934326172,0.33614930510520935
76,38.63703536987305,5.843830108642578,0.37571001052856445,0.20954522490501404,0.3809576630592346,0.33793017268180847
77,38.6071662902832,5.772523403167725,0.3809199929237366,0.20704996585845947,0.38452669978141785,0.3292677104473114
78,38.638038635253906,5.68649959564209,0.3831250071525574,0.2046300619840622,0.37510889768600464,0.3321269750595093
79,38.63146209716797,5.937793731689453,0.3867950141429901,0.20231355726718903,0.3699711263179779,0.3434438407421112
80,38.56245422363281,5.965273380279541,0.3950900137424469,0.20019108057022095,0.3570062518119812,0.35680246353149414
81,38.57173538208008,5.8395280838012695,0.40108001232147217,0.19821079075336456,0.3678627610206604,0.3352810740470886
82,38.47929382324219,5.873997211456299,0.40447500348091125,0.1963173896074295,0.35552453994750977,0.3477074205875397
83,38.55076599121094,5.774442195892334,0.4105850160121918,0.19456201791763306,0.3666716516017914,0.34828731417655945
84,38.5245246887207,5.915766716003418,0.41492000222206116,0.1929066777229309,0.3624534606933594,0.3413596749305725
85,38.517269134521484,5.87221097946167,0.42399001121520996,0.1914403885602951,0.35899367928504944,0.34851986169815063
86,38.572364807128906,5.619636058807373,0.4263150095939636,0.19002975523471832,0.3681965172290802,0.33477669954299927
87,38.65143585205078,5.700385093688965,0.43072500824928284,0.18871332705020905,0.36742904782295227,0.3321622312068939
88,38.58030700683594,5.7631683349609375,0.436379998922348,0.18751272559165955,0.36503106355667114,0.3278956115245819
89,38.51896286010742,5.586438179016113,0.4381849765777588,0.1863536238670349,0.35248568654060364,0.350168377161026
90,38.5302848815918,5.681858539581299,0.4403800368309021,0.18524257838726044,0.34725508093833923,0.34751737117767334
91,38.4765739440918,5.574572563171387,0.4412650167942047,0.18415455520153046,0.3428558111190796,0.3515844941139221
92,38.48164749145508,5.5860371589660645,0.4453050196170807,0.18314732611179352,0.34385091066360474,0.35532981157302856
93,38.46770477294922,5.67044734954834,0.4498399794101715,0.18222865462303162,0.3447231948375702,0.3379284739494324
94,38.451847076416016,5.526651859283447,0.45123499631881714,0.1813400238752365,0.34153035283088684,0.3525485694408417
95,38.43547439575195,5.511455059051514,0.45466500520706177,0.18051791191101074,0.3437812626361847,0.3435411751270294
96,38.419464111328125,5.485806941986084,0.45279499888420105,0.17966577410697937,0.33167195320129395,0.3534255623817444
97,38.437618255615234,5.512088298797607,0.45774000883102417,0.17890651524066925,0.30810853838920593,0.36546844244003296
98,38.49067687988281,5.475432872772217,0.4586549997329712,0.17816683650016785,0.31038546562194824,0.36542487144470215
99,38.416690826416016,5.489324569702148,0.46256500482559204,0.17749986052513123,0.31523364782333374,0.37436172366142273
100,38.36237335205078,5.563132286071777,0.46228498220443726,0.17683042585849762,0.29543337225914,0.36848434805870056
101,38.33002471923828,5.441440105438232,0.46477001905441284,0.17620745301246643,0.2913718521595001,0.38555243611335754
102,38.34815979003906,5.4400129318237305,0.46742501854896545,0.17563346028327942,0.28538447618484497,0.37002795934677124
103,38.3475227355957,5.491982460021973,0.4705449938774109,0.1751161366701126,0.2803436517715454,0.38878366351127625
104,38.30049133300781,5.524211406707764,0.4697200059890747,0.17458589375019073,0.2714245021343231,0.38743555545806885
105,38.31538772583008,5.572442054748535,0.47222501039505005,0.17410098016262054,0.2746484577655792,0.38814476132392883
106,38.21614456176758,5.5655059814453125,0.47341498732566833,0.17363813519477844,0.25844356417655945,0.4156481623649597
107,38.2318229675293,5.533361911773682,0.47578999400138855,0.1732177585363388,0.2768450081348419,0.3865458071231842
108,38.184593200683594,5.508671760559082,0.4792550206184387,0.17285841703414917,0.26108652353286743,0.38734686374664307
109,38.19340133666992,5.528376579284668,0.48173004388809204,0.17254260182380676,0.23184628784656525,0.4199746549129486
110,38.22288513183594,5.60906982421875,0.4839950203895569,0.17226645350456238,0.23647621273994446,0.4208911955356598
111,38.180694580078125,5.633153438568115,0.4881250262260437,0.17206189036369324,0.25078949332237244,0.4201604425907135
112,38.220706939697266,5.649379730224609,0.488290011882782,0.17186041176319122,0.2433682680130005,0.40164318680763245
113,38.12621307373047,5.682345867156982,0.4894750118255615,0.1716795265674591,0.22534717619419098,0.42716658115386963
114,38.14311599731445,5.733475208282471,0.49285000562667847,0.1715567708015442,0.22847376763820648,0.41835612058639526
115,38.02519989013672,5.822788715362549,0.4949049949645996,0.17146936058998108,0.23508459329605103,0.4117977023124695
116,38.10926818847656,5.808450698852539,0.4975000321865082,0.17142648994922638,0.22361502051353455,0.42015349864959717
117,38.03689193725586,5.923064708709717,0.49738502502441406,0.17138166725635529,0.2349861115217209,0.40854889154434204
118,38.04841613769531,6.0293121337890625,0.502810001373291,0.1714298278093338,0.2139962911605835,0.44024649262428284
119,38.00906753540039,5.939614772796631,0.4999549686908722,0.17142905294895172,0.2126355916261673,0.4390158951282501
120,37.9609489440918,6.030523300170898,0.502720057964325,0.17147569358348846,0.22123026847839355,0.42923134565353394
121,37.938228607177734,6.163292407989502,0.50565505027771,0.17157267034053802,0.23258280754089355,0.43704789876937866
122,37.91106033325195,6.205156326293945,0.5049900412559509,0.17165829241275787,0.20102305710315704,0.4517812430858612
123,37.94878387451172,6.405710220336914,0.5120000243186951,0.17186427116394043,0.1950714886188507,0.468906968832016
124,37.82704162597656,6.473151206970215,0.5140650272369385,0.17210601270198822,0.18261460959911346,0.47227969765663147
125,37.79508590698242,6.452662467956543,0.5122849941253662,0.17231743037700653,0.18565741181373596,0.47617605328559875
126,37.782711029052734,6.5745697021484375,0.5142949819564819,0.17256376147270203,0.18454676866531372,0.47900572419166565
127,37.76106262207031,6.808821678161621,0.519029974937439,0.17289215326309204,0.1728481501340866,0.4801076352596283
128,37.72025680541992,6.93800687789917,0.5221949815750122,0.1732758730649948,0.1645926535129547,0.4889877736568451
129,37.75005340576172,7.007274150848389,0.521405041217804,0.17364677786827087,0.16038712859153748,0.5102776288986206
130,37.63005828857422,7.044989109039307,0.520145058631897,0.17399659752845764,0.14966058731079102,0.51546710729599
131,37.60599899291992,7.159224033355713,0.5176350474357605,0.17430342733860016,0.1666671335697174,0.509844183921814
132,37.535560607910156,7.3122639656066895,0.5209299325942993,0.17466823756694794,0.15437021851539612,0.5049406886100769
133,37.445579528808594,7.365814208984375,0.5198550224304199,0.17501504719257355,0.1382206827402115,0.5205987691879272
134,37.457637786865234,7.465462684631348,0.5215849876403809,0.17539282143115997,0.11533471196889877,0.5266078114509583
135,37.54441833496094,7.572749614715576,0.5218900442123413,0.17577676475048065,0.11864833533763885,0.5316886305809021
136,37.43556213378906,7.4662394523620605,0.5190349817276001,0.1761113554239273,0.12601740658283234,0.5336437225341797
137,37.47432327270508,7.413978099822998,0.5148249864578247,0.1763724386692047,0.14565064013004303,0.5340679287910461
138,37.38743591308594,7.378738880157471,0.5124300122261047,0.1765916645526886,0.14818166196346283,0.5194457769393921
139,37.33588790893555,7.244056701660156,0.5095550417900085,0.17676039040088654,0.1339733749628067,0.5238156914710999
140,37.24831771850586,7.028712749481201,0.5148100256919861,0.17702218890190125,0.12117325514554977,0.5215047001838684
141,37.21503829956055,6.893657684326172,0.5181750059127808,0.1773439198732376,0.11773046106100082,0.5389654040336609
142,37.22813034057617,6.790271759033203,0.5193600058555603,0.17768725752830505,0.09563126415014267,0.5447406768798828
143,37.15036392211914,6.561636447906494,0.5194199681282043,0.17803233861923218,0.11568927764892578,0.5402926206588745
144,37.11686325073242,6.410573959350586,0.5152700543403625,0.17830418050289154,0.10569191724061966,0.526777446269989
145,37.15480422973633,6.214795112609863,0.5144749879837036,0.17856226861476898,0.1394065022468567,0.5287892818450928
146,37.0814323425293,6.05733060836792,0.5160450339317322,0.17884878814220428,0.11353534460067749,0.5497356057167053
147,37.0264892578125,6.017792701721191,0.5180800557136536,0.17917215824127197,0.08174216002225876,0.5611727833747864
148,37.01734924316406,5.858481407165527,0.5156599879264832,0.17945274710655212,0.09123996645212173,0.5525103211402893
149,36.957611083984375,5.788498401641846,0.5101649761199951,0.1796351671218872,0.08192946016788483,0.5532159805297852
150,36.93598556518555,5.619930744171143,0.511584997177124,0.17984327673912048,0.0865756943821907,0.5608622431755066
151,36.9294548034668,5.514449119567871,0.506434977054596,0.1799589991569519,0.11589081585407257,0.5260156393051147
152,36.89005661010742,5.301977634429932,0.5045549869537354,0.18004097044467926,0.12082983553409576,0.5395412445068359
153,36.86178207397461,5.1223602294921875,0.5051649808883667,0.18013396859169006,0.10965155810117722,0.5339405536651611
154,36.87425994873047,5.053092956542969,0.505620002746582,0.18023519217967987,0.1079486757516861,0.551701545715332
155,36.839847564697266,4.933839797973633,0.5061349868774414,0.18034575879573822,0.0844476968050003,0.5414957404136658
156,36.80892562866211,4.828863143920898,0.5064049959182739,0.18046127259731293,0.09770470857620239,0.5246076583862305
157,36.807159423828125,4.688868999481201,0.5066150426864624,0.18058064579963684,0.0888972207903862,0.559623658657074
158,36.78956604003906,4.600238800048828,0.5057899951934814,0.18068520724773407,0.0858583152294159,0.5432674288749695
159,36.72908401489258,4.510138511657715,0.5053850412368774,0.1807824969291687,0.09556514024734497,0.5450968742370605
160,36.73577880859375,4.4927659034729,0.5047749876976013,0.18086883425712585,0.08313565701246262,0.5462082624435425
161,36.73788833618164,4.401688575744629,0.5041549801826477,0.18094398081302643,0.10376303642988205,0.5348533987998962
162,36.71429443359375,4.357974052429199,0.5039049983024597,0.18101464211940765,0.09295256435871124,0.5622929334640503
163,36.6685791015625,4.284953594207764,0.5021849870681763,0.18105418980121613,0.09836135804653168,0.5535207986831665
164,36.6656608581543,4.294191837310791,0.49970000982284546,0.18104876577854156,0.09269504249095917,0.5585768222808838
165,36.69301223754883,4.222403526306152,0.499504953622818,0.18103979527950287,0.08907958120107651,0.5591132044792175
166,36.65607452392578,4.2234086990356445,0.5009649991989136,0.18105727434158325,0.07786639779806137,0.5452529191970825
167,36.63450622558594,4.201443672180176,0.49844998121261597,0.18102921545505524,0.08401994407176971,0.547039806842804
168,36.62095260620117,4.156901836395264,0.4966449737548828,0.1809684783220291,0.06736432015895844,0.567774772644043
169,36.62571716308594,4.099864482879639,0.4988200068473816,0.18094712495803833,0.0681462436914444,0.5706353187561035
170,36.61540985107422,4.002511024475098,0.49753499031066895,0.18090251088142395,0.09058800339698792,0.5707433819770813
171,36.61458206176758,3.9218320846557617,0.49718502163887024,0.18085157871246338,0.08309457451105118,0.5485283732414246
172,36.608375549316406,3.9013867378234863,0.4971250295639038,0.18079958856105804,0.054429832845926285,0.5549771189689636
173,36.58611297607422,3.8674662113189697,0.5007599592208862,0.18081334233283997,0.05004612356424332,0.5473337173461914
174,36.55564880371094,3.8087377548217773,0.49989500641822815,0.18081144988536835,0.05500693991780281,0.5607632994651794
175,36.56121826171875,3.7917308807373047,0.500499963760376,0.18082047998905182,0.05583861470222473,0.5696725845336914
176,36.546382904052734,3.739093542098999,0.5044299960136414,0.18090057373046875,0.02708619087934494,0.5495916604995728
177,36.53471374511719,3.7179365158081055,0.501075029373169,0.18092001974582672,0.07370273768901825,0.5507752895355225
178,36.5335693359375,3.7069036960601807,0.5009649991989136,0.1809374839067459,0.026360582560300827,0.572657585144043
179,36.5220832824707,3.6654040813446045,0.4986850321292877,0.18091368675231934,0.05847354605793953,0.5656977891921997
180,36.48683547973633,3.6650915145874023,0.4976850152015686,0.18087179958820343,0.04897795245051384,0.5583940744400024
181,36.476131439208984,3.688215494155884,0.5012550354003906,0.18089450895786285,0.006036879029124975,0.5603641271591187
182,36.469791412353516,3.6538825035095215,0.49738502502441406,0.18084721267223358,0.04120640829205513,0.57094806432724
183,36.45333480834961,3.6239302158355713,0.5004100203514099,0.18085463345050812,0.03116176836192608,0.5497077107429504
184,36.461700439453125,3.585528612136841,0.5008749961853027,0.18087045848369598,0.03700670972466469,0.58565753698349
185,36.469085693359375,3.580803871154785,0.4970099925994873,0.1808163821697235,0.01917683146893978,0.5828671455383301
186,36.44888687133789,3.578766345977783,0.4999749958515167,0.1808159351348877,0.019646713510155678,0.5710447430610657
187,36.44612503051758,3.5652546882629395,0.4985450208187103,0.18078963458538055,0.037829965353012085,0.5639391541481018
188,36.451141357421875,3.5048227310180664,0.497575044631958,0.18074579536914825,0.03367031365633011,0.5505051016807556
189,36.39156723022461,3.52586030960083,0.5012499690055847,0.18076840043067932,0.025030476972460747,0.5511440634727478
190,36.41429901123047,3.5156917572021484,0.5011900067329407,0.18078990280628204,0.014529373496770859,0.5800719261169434
191,36.3880615234375,3.519235372543335,0.49805501103401184,0.18075473606586456,0.007960706017911434,0.5707821846008301
192,36.42580795288086,3.5317721366882324,0.5004749894142151,0.18076331913471222,0.023070186376571655,0.5784793496131897
193,36.37822723388672,3.4933393001556396,0.4990350008010864,0.18074586987495422,0.026002539321780205,0.5810820460319519
194,36.398963928222656,3.5151774883270264,0.5016000270843506,0.1807747781276703,0.014574159868061543,0.5771262645721436
195,36.39348220825195,3.47460675239563,0.49939998984336853,0.18076393008232117,0.0054861512035131454,0.5856915712356567
196,36.397682189941406,3.489583730697632,0.4976150095462799,0.18072082102298737,0.023903081193566322,0.5911177396774292
197,36.40386962890625,3.4808337688446045,0.49839499592781067,0.18069180846214294,0.04536387324333191,0.5805971026420593
198,36.40163803100586,3.4610698223114014,0.4987049996852875,0.1806683987379074,0.03289229795336723,0.5773847699165344
199,36.378273010253906,3.4716618061065674,0.4970199763774872,0.18061456084251404,0.015044929459691048,0.579071581363678
200,36.3609733581543,3.451941728591919,0.49755001068115234,0.1805703192949295,0.008479293435811996,0.5898929834365845
201,36.3689079284668,3.431851863861084,0.5014899969100952,0.1805972307920456,0.00728259515017271,0.5841655731201172
202,36.3426399230957,3.418281316757202,0.5001450181007385,0.1805998533964157,0.0018784981220960617,0.5733853578567505
203,36.349822998046875,3.4178502559661865,0.5022749900817871,0.18064093589782715,-0.015430779196321964,0.5956007242202759
204,36.371665954589844,3.398261308670044,0.4985450208187103,0.1806146502494812,-0.010260805487632751,0.5883053541183472
205,36.344303131103516,3.4051926136016846,0.5021399855613708,0.18065330386161804,-0.02056005597114563,0.5895749926567078
206,36.35258102416992,3.386065721511841,0.49934500455856323,0.18064147233963013,0.009879758581519127,0.5988906621932983
207,36.332855224609375,3.3980491161346436,0.4985450208187103,0.18061518669128418,-0.011181526817381382,0.5798163414001465
208,36.307403564453125,3.370237350463867,0.49818000197410583,0.18058231472969055,0.011929252184927464,0.5749157071113586
209,36.31631851196289,3.3675036430358887,0.49632498621940613,0.18051594495773315,-0.005896964576095343,0.5860282778739929
210,36.34701919555664,3.3524396419525146,0.49817997217178345,0.18048308789730072,-0.006608343683183193,0.5773355960845947
211,36.3206787109375,3.3351497650146484,0.49973997473716736,0.18047839403152466,-0.01754460111260414,0.5830116271972656
212,36.30653762817383,3.317504405975342,0.4982900023460388,0.1804475337266922,0.003891946980729699,0.6021211743354797
213,36.29651641845703,3.288055419921875,0.499985009431839,0.1804472655057907,-0.02326558716595173,0.5846060514450073
214,36.278472900390625,3.266157388687134,0.5018500089645386,0.18048064410686493,0.010505464859306812,0.5932329297065735
215,36.33684158325195,3.2917566299438477,0.5010199546813965,0.18049906194210052,-0.002843307564035058,0.5857976675033569
216,36.314056396484375,3.2673463821411133,0.49768000841140747,0.1804571896791458,-0.013973585329949856,0.580449640750885
217,36.292057037353516,3.250826835632324,0.4972350001335144,0.18040728569030762,-0.006685796193778515,0.5735033750534058
218,36.29945373535156,3.2727503776550293,0.498075008392334,0.18037255108356476,-0.021317044273018837,0.5931211113929749
219,36.29680252075195,3.2224020957946777,0.4980200231075287,0.1803368330001831,-0.003576073795557022,0.5885565280914307
220,36.3130989074707,3.2091777324676514,0.49892500042915344,0.1803174465894699,0.018763598054647446,0.5801557898521423
221,36.31661605834961,3.199585199356079,0.49675002694129944,0.1802588403224945,0.0034201452508568764,0.5866365432739258
222,36.265037536621094,3.1695873737335205,0.49945998191833496,0.18024910986423492,-0.013473507948219776,0.5910561680793762
223,36.29764938354492,3.133047342300415,0.501134991645813,0.18026956915855408,-0.013593037612736225,0.5957422256469727
224,36.29506301879883,3.1315033435821533,0.5003349781036377,0.18027560412883759,-0.024547219276428223,0.5895470380783081
225,36.301368713378906,3.1089279651641846,0.49845004081726074,0.18024766445159912,0.002120249904692173,0.5925329923629761
226,36.298973083496094,3.0931079387664795,0.4981899857521057,0.1802150309085846,0.022046871483325958,0.5919505953788757
227,36.283966064453125,3.0594632625579834,0.49812501668930054,0.18018123507499695,0.02851569838821888,0.5590282082557678
228,36.27861022949219,3.0361685752868652,0.4976100027561188,0.18013817071914673,0.01672310009598732,0.5728647112846375
229,36.29917907714844,3.0192794799804688,0.4960249960422516,0.1800665706396103,-0.023852143436670303,0.5699042677879333
230,36.2733268737793,3.0152125358581543,0.4976550042629242,0.18002434074878693,-0.011483401991426945,0.578656017780304
231,36.267879486083984,3.00461483001709,0.5021999478340149,0.18006393313407898,-0.00638617156073451,0.5881971716880798
232,36.29501724243164,2.989665985107422,0.4991050064563751,0.18004781007766724,0.0026584540028125048,0.5781230926513672
233,36.28246307373047,2.959104061126709,0.4990899860858917,0.180031418800354,0.00567806838080287,0.5715563297271729
234,36.31222152709961,2.954416036605835,0.5008950233459473,0.18004754185676575,-0.0036426354199647903,0.5999284982681274
235,36.292720794677734,2.9247288703918457,0.49796000123023987,0.1800108104944229,-0.008852379396557808,0.6002318263053894
236,36.25870132446289,2.8889968395233154,0.5002350211143494,0.18001504242420197,0.003735859878361225,0.5900911092758179
237,36.26251220703125,2.8785765171051025,0.4984949827194214,0.17998795211315155,-0.012479539960622787,0.5749879479408264
238,36.28387451171875,2.870105743408203,0.502465009689331,0.18003232777118683,-0.009884944185614586,0.5843979120254517
239,36.28157424926758,2.863335132598877,0.49850502610206604,0.18000541627407074,0.0008235831628553569,0.5671406984329224
240,36.27275848388672,2.847870111465454,0.49916496872901917,0.17999038100242615,-0.01722165383398533,0.5817461013793945
241,36.290103912353516,2.853869676589966,0.50006502866745,0.17999155819416046,-0.01669696718454361,0.5887662172317505
242,36.28288650512695,2.824350118637085,0.49869000911712646,0.1799679845571518,0.0020289174281060696,0.5683382749557495
243,36.26974868774414,2.8041012287139893,0.49635499715805054,0.17990238964557648,0.010037301108241081,0.5795512795448303
244,36.26112365722656,2.8075249195098877,0.49939000606536865,0.1798914223909378,0.006335076410323381,0.590388298034668
245,36.23046875,2.7500100135803223,0.5022349953651428,0.1799316257238388,-0.01881474442780018,0.5862022638320923
246,36.22584533691406,2.7460501194000244,0.5007449984550476,0.17994503676891327,-0.021601663902401924,0.5906445980072021
247,36.25040054321289,2.754176139831543,0.5020999908447266,0.17998284101486206,-0.007381236646324396,0.5950130224227905
248,36.26478576660156,2.727821111679077,0.49949002265930176,0.17997366189956665,-0.0075546447187662125,0.576012372970581
249,36.27700424194336,2.7302091121673584,0.49810999631881714,0.1799396425485611,-0.0012779637472704053,0.5763795971870422
250,36.26531219482422,2.742155075073242,0.4999200105667114,0.1799382120370865,0.005037128459662199,0.5867593884468079
251,36.243568420410156,2.7104570865631104,0.49880000948905945,0.1799166202545166,-0.0028506452217698097,0.5963491797447205
252,36.228492736816406,2.6948859691619873,0.4988900125026703,0.17989665269851685,-0.01287407148629427,0.5762232542037964
253,36.2474250793457,2.6925172805786133,0.5011399984359741,0.17991715669631958,-0.01598358154296875,0.5725614428520203
254,36.24846267700195,2.666804790496826,0.5010100603103638,0.17993532121181488,-0.005277186166495085,0.5897256135940552
255,36.2176513671875,2.655383586883545,0.4997299909591675,0.17993046343326569,0.010184153914451599,0.5782968997955322
256,36.24363327026367,2.6175312995910645,0.4989599883556366,0.1799117475748062,0.003838943550363183,0.5774462223052979
